Id,sum_Length_METERS,Polyline_Count,Point_Count,NAME,RHO,LAT,LONG,DELTA_RHO_CLEAN,CENTER,Shape_Length,Shape_Area,sum_Area_SQUAREMETERS,Polygon_Count,LAMBDA_M,RHO_0,DELTA_RHO,LONG_W,FAKE_LONG,DIST_X_KM
0,956041.3889002993,33,13,SHANGRILA,6.798868831e-06,2.58070739,162.98703473,3.365443037973403,1.0,200000.0,2500000000.0,2214654688.803793,1,2316.4841130479003,2.649494165e-06,2.566100699628196,197.01296527,207.98703473,9346.128502297806
0,1125733.0069842085,46,40,SHANGRILA,1.7766202e-05,2.58070739,164.09957414,6.101408084103734,1.0,200000.0,2500000000.0,2500000000.0,1,2220.775249983471,2.911819986e-06,6.101408084103734,195.90042586,209.09957414,9396.121696841055
0,952711.7358202051,40,34,SHANGRILA,1.7843802444e-05,2.58070739,165.21211355,8.901910045008766,1.0,200000.0,2500000000.0,2500000000.0,1,2624.088594697229,2.004491435e-06,8.901910045008766,194.78788645,210.21211355,9446.114891384304
0,993552.5218142768,35,26,SHANGRILA,1.3084361133e-05,2.58070739,166.32465296,5.942377327617789,1.0,200000.0,2500000000.0,2500000000.0,1,2516.223294803655,2.201873158e-06,5.942377327617789,193.67534704,211.32465296,9496.108085927555
0,995092.8787252601,36,27,SHANGRILA,1.3566572818e-05,2.58070739,167.43719237,6.140058221727122,1.0,200000.0,2500000000.0,2423201166.742411,1,2435.1507467791293,2.369283296e-06,5.726023917270656,192.56280763,212.43719237,9546.101280470804
0,926157.3619886924,31,21,SHANGRILA,1.1337166265e-05,2.58070739,168.54973177,6.025172679380893,1.0,200000.0,2500000000.0,2500000000.0,1,2699.3253010826065,1.881633418e-06,6.025172679380893,191.45026823,213.54973177,9596.094474564694
0,900580.5099812135,35,24,SHANGRILA,1.3324738729e-05,2.58070739,169.66227118,7.539398434998762,1.0,200000.0,2500000000.0,2500000000.0,1,2775.9872352247007,1.767347733e-06,7.539398434998762,190.33772882,214.66227118,9646.087669107945
0,881080.093787134,44,42,SHANGRILA,2.3834382536e-05,2.58070739,170.77481059,14.162964175137043,1.0,200000.0,2500000000.0,2500000000.0,1,2837.426492356995,1.682866824e-06,14.162964175137043,189.22518941,215.77481059,9696.080863651194
0,991729.8535382376,44,32,SHANGRILA,1.6133425794e-05,2.58070739,171.88735,7.357301910246697,1.0,200000.0,2500000000.0,2500000000.0,1,2520.8477803513138,2.19284542e-06,7.357301910246697,188.11265,216.88735,9746.074058194445
0,1045674.3883173816,41,27,SHANGRILA,1.2910328637e-05,2.58070739,172.99988941,5.22949652324248,1.0,200000.0,2500000000.0,2500000000.0,1,2390.8015993609697,2.468751739e-06,5.22949652324248,187.00011059,217.99988941,9796.067252737694
0,810111.9458090076,35,31,SHANGRILA,1.9133158177e-05,2.58070739,174.11242881,13.719532984422202,1.0,200000.0,2500000000.0,2500000000.0,1,3085.9932543068567,1.394592527e-06,13.719532984422202,185.88757119,219.11242881,9846.060446831583
0,678352.619014158,26,22,SHANGRILA,1.6215755186e-05,2.58070739,175.22496822,17.29727416520401,1.0,200000.0,2500000000.0,2264737692.118078,1,3338.5847251675614,1.169493224e-06,13.865625599188888,184.77503178,220.22496822,9896.053641374832
0,810398.3355895531,23,11,SHANGRILA,6.786785903e-06,2.58070739,176.33750763,4.862653790089552,1.0,200000.0,2500000000.0,2047316810.803658,1,2526.3092492832734,2.18225257e-06,3.109991023122231,183.66249237,221.33750763,9946.046835918083
0,539729.5291958093,15,6,SHANGRILA,5.558339571e-06,2.58070739,177.45004704,9.888332439151524,1.0,200000.0,2500000000.0,1816859228.5900676,1,3366.240181998503,1.148104512e-06,4.84131846207316,182.54995296,222.45004704,9996.040030461332
0,437918.5790923527,38,53,SHANGRILA,6.0513532116e-05,2.58070739,-154.73646776,171.8529614472692,1.0,200000.0,2500000000.0,1769511848.5014973,1,4040.7325310770257,7.62981665e-07,79.31190865279089,154.73646776,250.26353224,11245.869891795777
0,856133.1623523385,65,75,SHANGRILA,4.3801597285e-05,2.58070739,-149.17377072,27.755619798632875,1.0,200000.0,2500000000.0,2500000000.0,1,2920.106485690754,1.578116346e-06,27.755619798632875,149.17377072,255.82622928,11495.835864062667
0,538148.4817149407,46,56,SHANGRILA,5.2030249924e-05,2.58070739,-148.06123131,93.17182556035078,1.0,200000.0,2500000000.0,1847516359.6037636,1,3433.097783192111,1.098678868e-06,47.35710444708168,148.06123131,256.93876868999996,11545.829058605914
0,322275.7137522664,21,21,SHANGRILA,3.2580798217e-05,2.58070739,-143.61107368,183.7488785648852,1.0,200000.0,2500000000.0,1729489783.7224953,1,5366.491205887005,4.04376832e-07,80.5703879722312,143.61107368,261.38892632,11745.801836329556
0,867225.9390137712,48,54,SHANGRILA,3.1133755098e-05,2.58070739,-142.49853427,19.168263005395566,1.0,200000.0,2500000000.0,2316442267.081632,1,2671.0943052694447,1.926422099e-06,16.161439967022666,142.49853427,262.50146573,11795.795030872805
0,868557.5370161787,57,59,SHANGRILA,3.3964359001e-05,2.58070739,-141.38599486,20.83933015201441,1.0,200000.0,2500000000.0,2500000000.0,1,2878.3355085357257,1.629820093e-06,20.83933015201441,141.38599486,263.61400514,11845.788225416056
0,914628.5396556562,53,53,SHANGRILA,2.897351094e-05,2.58070739,-140.27345546,15.835733509803063,1.0,200000.0,2500000000.0,2500000000.0,1,2733.3500887050955,1.829628601e-06,15.835733509803063,140.27345546,264.72654453999996,11895.781419509942
0,563141.7326026497,35,41,SHANGRILA,3.640291389e-05,2.58070739,-139.16091605,58.89130811698914,1.0,200000.0,2500000000.0,1954166538.2570257,1,3470.114937540736,1.072628169e-06,33.938055077079454,139.16091605,265.83908395000003,11945.774614053196
0,178999.19195225078,20,28,SHANGRILA,7.8212643573e-05,2.58070739,-134.71075842,1644.1630350773096,1.0,200000.0,2500000000.0,865068654.0293518,1,4832.80759312095,5.11178044e-07,153.0047005716619,134.71075842,270.28924158,12145.747391776833
0,528998.3006465718,12,5,FENSAL,4.725913102e-06,2.58070739,-59.05807867,8.793848353029508,1.0,200000.0,2500000000.0,2500000000.0,1,4725.913102073027,5.37411258e-07,8.793848353029508,59.05807867,345.94192133,15545.284614876138
0,798004.5711184862,32,32,FENSAL,2.0050010462e-05,2.58070739,-35.6947511,14.869615985044538,1.0,200000.0,2500000000.0,2500000000.0,1,3132.8141347561336,1.348387913e-06,14.869615985044538,35.6947511,9.305248900000002,418.14169848694456
0,484532.6886760726,26,30,FENSAL,3.0957663643e-05,2.58070739,-34.58221169,70.10999994248006,1.0,200000.0,2500000000.0,2500000000.0,1,5159.610607141801,4.41558461e-07,70.10999994248006,34.58221169,10.417788309999999,468.1348930301944
0,907641.8584033347,32,24,FENSAL,1.3221073807e-05,2.58070739,-33.46967229,7.351148301156792,1.0,200000.0,2500000000.0,2500000000.0,1,2754.3903763956405,1.798504569e-06,7.351148301156792,33.46967229,11.530327710000002,518.1280871240834
0,668492.4959972688,26,25,FENSAL,1.8698788804e-05,2.58070739,-32.35713288,20.61019784798232,1.0,200000.0,2500000000.0,2500000000.0,1,3739.75776088624,9.07259064e-07,20.61019784798232,32.35713288,12.642867119999998,568.1212816673333
0,175190.15532056036,14,19,FENSAL,5.4226791355e-05,2.58070739,-31.24459347,1196.1431127770063,1.0,200000.0,2500000000.0,2278141464.433326,1,13003.821249343699,5.581292e-08,971.5813408142646,31.24459347,13.755406529999998,618.1144762105832
0,155818.82481116537,12,16,FENSAL,5.1341678451e-05,2.58070739,-30.13205406,1471.9910388289231,1.0,200000.0,2500000000.0,1704217127.8143568,1,10937.17097327408,8.2208863e-08,624.5272865379001,30.13205406,14.867945939999998,668.1076707538333
0,290671.28309123573,24,31,FENSAL,5.3324841158e-05,2.58070739,-29.01951465,378.86936897178464,1.0,200000.0,2500000000.0,2217371884.6334047,1,7628.451841035211,1.84084457e-07,289.6759572293391,29.01951465,15.980485349999999,718.1008652970833
0,672893.4981544082,30,24,FENSAL,1.7833431342e-05,2.58070739,-27.90697525,19.36989119904604,1.0,200000.0,2500000000.0,2500000000.0,1,3715.298196307327,9.2067793e-07,19.36989119904604,27.90697525,17.09302475,768.0940593909722
0,444865.4349953501,28,27,FENSAL,3.0346255155e-05,2.58070739,-26.79443584,83.19853051364147,1.0,200000.0,2500000000.0,2500000000.0,1,5619.676880551825,3.64745086e-07,83.19853051364147,26.79443584,18.20556416,818.0872539342223
0,518228.0556542962,25,23,FENSAL,2.2191002348e-05,2.58070739,-25.68189643,43.23729775740705,1.0,200000.0,2500000000.0,2500000000.0,1,4824.1309452912365,5.13237494e-07,43.23729775740705,25.68189643,19.31810357,868.0804484774723
0,554418.3052426168,19,10,FENSAL,9.018461246e-06,2.58070739,-13.44396294,15.10838647651193,1.0,200000.0,2500000000.0,2500000000.0,1,4509.230623086994,5.96917564e-07,15.10838647651193,13.44396294,31.55603706,1418.0055875545
0,385721.9216871608,18,16,SENKYO,2.0740330145e-05,3.69151096,6.1189782,78.2436416117527,1.0,200000.0,2500000000.0,2407799465.32148,1,6242.319479249929,2.88324752e-07,71.93392166036486,353.8810218,51.118978200000015,2297.0880842816673
0,938499.0434157841,25,13,SENKYO,6.925952717e-06,3.69151096,7.23151761,3.57339481596485,1.0,200000.0,2500000000.0,2500000000.0,1,2663.827968221404,1.938199688e-06,3.57339481596485,352.76848239,52.231517610000026,2347.0812788249177
0,351659.73036391486,17,17,BELET,2.4171092866e-05,3.69151096,75.0964215,112.1421989148756,1.0,200000.0,2500000000.0,1856755487.6171308,1,5279.977567222918,4.19352572e-07,57.63907141586637,284.9035785,120.09642150000002,5396.666140570834
0,782729.5276371961,23,14,BELET,8.943063667e-06,3.69151096,76.20896091,6.925518436688795,1.0,200000.0,2500000000.0,2500000000.0,1,3193.951309779612,1.291320462e-06,6.925518436688795,283.79103909,121.20896090999997,5446.659335114082
0,575971.659676404,21,11,BELET,9.549080945e-06,3.69151096,77.32150032,14.688798233365208,1.0,200000.0,2500000000.0,2500000000.0,1,4340.491338418569,6.5009273e-07,14.688798233365208,282.67849968,122.32150031999998,5496.652529657333
0,897900.0686739063,25,7,BELET,3.897983887e-06,3.69151096,78.43403972,2.220314850993159,1.0,200000.0,2500000000.0,2500000000.0,1,2784.274205137559,1.75559961e-06,2.220314850993159,281.56596028,123.43403971999999,5546.645723751221
0,670009.9498504683,21,8,BELET,5.970060595e-06,3.69151096,79.54657913,6.547026855772095,1.0,200000.0,2500000000.0,2370706211.448044,1,3538.314933945583,1.026919613e-06,5.813561764347968,280.45342087,124.54657913,5596.638918294472
0,65302.61489617366,2,2,BELET,1.5313322469e-05,3.69151096,80.65911853999998,3073.1549500893284,1.0,200000.0,2500000000.0,275319757.86560434,1,4216.060234392488,6.9380848e-07,22.071397081558555,279.34088146,125.65911854000001,5646.632112837722
0,778901.3921871082,30,25,BELET,1.6048244522e-05,3.69151096,94.00959144,12.564860424526918,1.0,200000.0,2500000000.0,2500000000.0,1,3209.648904311431,1.277232216e-06,12.564860424526918,265.99040856,139.00959144,6246.550446458
0,328690.68872628326,17,18,BELET,2.7381365852e-05,3.69151096,95.12213084,147.76292596983836,1.0,200000.0,2500000000.0,1672791592.0526743,1,5089.257619480938,4.55333166e-07,60.1347933713416,264.87786916,140.12213084,6296.543640551889
0,39211.27965289164,2,2,BELET,2.5502865728e-05,3.69151096,96.23467025,16023.375922447884,1.0,200000.0,2500000000.0,33207323.79065053,1,846.8819198100733,2.5174736448e-05,1.013034070121236,263.76532975,141.23467025000002,6346.536835095139
0,54557.714470480205,7,7,BELET,6.4152247468e-05,3.69151096,114.03530078,19249.45258051801,1.0,200000.0,2500000000.0,545301759.705036,1,9994.952409527437,1.00567858e-07,637.9001084179869,245.96469922,159.03530078,7146.427946439056
0,225505.88034388685,9,7,BELET,1.5520659571e-05,3.69151096,115.14784019,194.5994558303644,1.0,200000.0,2500000000.0,915606260.4301133,1,4060.2323054008734,7.54807115e-07,20.562418218949773,244.85215981,160.14784019,7196.421140982306
0,298964.4959703138,13,14,SHANGRILA,2.3414151494e-05,3.69151096,150.74910125,156.20744109108244,1.0,200000.0,2500000000.0,1110890618.6139638,1,3715.7944625112655,9.20402826e-07,25.439026084217325,209.25089875,195.74910125,8796.203363670138
0,363115.8899500322,11,7,SHANGRILA,9.638796034e-06,3.69151096,151.86164065,41.623991026647495,1.0,200000.0,2500000000.0,1150210518.987804,1,3167.612739685071,1.315468804e-06,7.327270708089184,208.13835935,196.86164065,8846.196557764028
0,530188.8814440808,11,1,SHANGRILA,9.43060139e-07,3.69151096,152.97418006,1.746015401077882,1.0,200000.0,2500000000.0,1827302879.035076,1,3446.5130126041727,1.089133227e-06,0.86588134009175,207.02581994,197.97418006,8896.189752307278
0,442110.7861939087,11,6,SHANGRILA,6.785629516e-06,3.69151096,154.08671947,18.86411647496187,1.0,200000.0,2500000000.0,1417609952.4794023,1,3206.458645090921,1.280077335e-06,5.30095278426393,205.91328053,199.08671947,8946.182946850528
0,881429.5784619875,44,51,SHANGRILA,2.8930274889e-05,3.69151096,160.76195592,17.17581860919856,1.0,200000.0,2500000000.0,2500000000.0,1,2836.301459683559,1.68436076e-06,17.17581860919856,199.23804408,205.76195592,9246.142113660666
0,868108.4391179114,53,58,SHANGRILA,3.3405964846e-05,3.69151096,161.87449533,20.52045228013108,1.0,200000.0,2500000000.0,2377539427.851287,1,2738.7585706079694,1.821554081e-06,18.339266015162753,198.12550467,206.87449533,9296.135308203917
0,529613.4759315647,27,28,SHANGRILA,2.6434372682e-05,3.69151096,168.54973177,49.06060169896672,1.0,200000.0,2500000000.0,2137424809.6365488,1,4035.8202854957967,7.65061134e-07,34.551974370976424,191.45026823,213.54973177,9596.094474564694
0,852708.9332746877,31,26,SHANGRILA,1.5245530442e-05,3.69151096,169.66227118,9.74760463277959,1.0,200000.0,2500000000.0,2500000000.0,1,2931.832777216445,1.564028396e-06,9.74760463277959,190.33772882,214.66227118,9646.087669107945
0,725286.3846661267,31,32,SHANGRILA,2.2060251424e-05,3.69151096,170.77481059,20.26014648163192,1.0,200000.0,2500000000.0,2256948630.7728224,1,3111.8033903418304,1.36884382e-06,16.115974003405864,189.22518941,215.77481059,9696.080863651194
0,842480.5150453636,29,24,SHANGRILA,1.4243652863e-05,3.69151096,171.88735,9.356283381420596,1.0,200000.0,2500000000.0,2500000000.0,1,2967.4276797551647,1.522362276e-06,9.356283381420596,188.11265,216.88735,9746.074058194445
0,970249.5738860273,36,22,SHANGRILA,1.1337289184e-05,3.69151096,172.99988941,5.429747901273474,1.0,200000.0,2500000000.0,2500000000.0,1,2576.6566327744326,2.0879955e-06,5.429747901273474,187.00011059,217.99988941,9796.067252737694
0,915187.2504207084,30,17,SHANGRILA,9.287716799e-06,3.69151096,174.11242881,5.069353898447039,1.0,200000.0,2500000000.0,2500000000.0,1,2731.681411482469,1.832130284e-06,5.069353898447039,185.88757119,219.11242881,9846.060446831583
0,606877.1484302948,29,22,SHANGRILA,1.8125579499e-05,3.69151096,175.22496822,24.80424883649366,1.0,200000.0,2500000000.0,1520765202.8262143,1,2505.886416649098,2.222247838e-06,8.156416756507552,184.77503178,220.22496822,9896.053641374832
0,556057.9967326391,22,17,SHANGRILA,1.5286175273e-05,3.69151096,176.33750763,25.439865844815714,1.0,200000.0,2500000000.0,1701634053.3394928,1,3060.1736929208546,1.421057779e-06,10.756899189941468,183.66249237,221.33750763,9946.046835918083
0,217995.68459403736,18,16,SHANGRILA,3.6697974159e-05,3.69151096,177.45004704,496.34894953672995,1.0,200000.0,2500000000.0,764147870.6339475,1,3505.3348512700254,1.048663867e-06,34.99498296162885,182.54995296,222.45004704,9996.040030461332
0,475700.3869375248,32,41,SHANGRILA,4.3094352166e-05,3.69151096,-154.73646776,101.69715990860792,1.0,200000.0,2500000000.0,2013070364.921376,1,4231.803084881153,6.88046656e-07,62.632892416932044,154.73646776,250.26353224,11245.869891795777
0,1090888.8736640934,58,59,SHANGRILA,2.7042167825e-05,3.69151096,-149.17377072,9.96390991653042,1.0,200000.0,2500000000.0,2500000000.0,1,2291.709137708008,2.714011673e-06,9.96390991653042,149.17377072,255.82622928,11495.835864062667
0,752981.6152177599,46,49,SHANGRILA,3.2537314995e-05,3.69151096,-148.06123131,27.478869587892014,1.0,200000.0,2500000000.0,2393433494.162312,1,3178.608143666481,1.305308949e-06,24.926907165414367,148.06123131,256.93876868999996,11545.829058605914
0,433836.6564809575,44,62,SHANGRILA,7.1455464947e-05,3.69151096,-146.9486919,207.2240524784885,1.0,200000.0,2500000000.0,2338786717.423362,1,5390.9384614806495,4.00285213e-07,178.51137798751955,146.9486919,258.0513081,11595.822253149168
0,538607.9685024262,30,38,SHANGRILA,3.5276121244e-05,3.69151096,-145.8361525,63.049286890805114,1.0,200000.0,2500000000.0,1658382926.0514295,1,3079.016693092165,1.401672772e-06,25.167158795784175,145.8361525,259.1638475,11645.815447243054
0,173193.88475459948,10,9,SHANGRILA,2.5982441622e-05,3.69151096,-144.72361309,588.0111433479756,1.0,200000.0,2500000000.0,551102775.8384749,1,3181.999044708415,1.30219863e-06,19.952748399572094,144.72361309,260.27638691000004,11695.808641786307
0,25967.75330339352,5,4,SHANGRILA,7.7018599824e-05,3.69151096,-143.61107368,121680.472132536,1.0,200000.0,2500000000.0,107752481.11556256,1,4149.472611536296,7.18967842e-07,107.12384528939683,143.61107368,261.38892632,11745.801836329556
0,693935.65598967,36,41,SHANGRILA,2.9541643844e-05,3.69151096,-142.49853427,29.950572338710767,1.0,200000.0,2500000000.0,1950290927.97822,1,2810.478048136573,1.719186106e-06,17.183505464225536,142.49853427,262.50146573,11795.795030872805
0,719421.9104507021,46,55,SHANGRILA,3.8225135488e-05,3.69151096,-141.38599486,35.74952520170662,1.0,200000.0,2500000000.0,2500000000.0,1,3475.0123170891534,1.06924876e-06,35.74952520170662,141.38599486,263.61400514,11845.788225416056
0,600480.7862252954,40,49,SHANGRILA,4.0800639358e-05,3.69151096,-140.27345546,57.173842661980125,1.0,200000.0,2500000000.0,2500000000.0,1,4163.3305467029895,7.13624228e-07,57.173842661980125,140.27345546,264.72654453999996,11895.781419509942
0,416085.75541263697,29,31,SHANGRILA,3.7251936165e-05,3.69151096,-139.16091605,118.6176764001536,1.0,200000.0,2500000000.0,1428190276.3790538,1,3432.4421295381794,1.099148499e-06,33.89163174852629,139.16091605,265.83908395000003,11945.774614053196
0,626821.6172167883,41,55,SHANGRILA,4.3872130834e-05,3.69151096,-138.04837664,55.84718537993988,1.0,200000.0,2500000000.0,2345367584.5881643,1,3741.6826736162334,9.06215065e-07,48.41249340285665,138.04837664,266.95162336,11995.767808596444
0,80967.78899247969,12,8,SHANGRILA,4.9402361726e-05,3.69151096,-136.93583723,6128.034047396111,1.0,200000.0,2500000000.0,295749293.96379614,1,3652.6784001878254,9.56369011e-07,51.65617157267482,136.93583723,268.06416277,12045.761003139694
0,84653.02760778661,15,20,SHANGRILA,0.000118129265811,3.69151096,-135.82329782,13264.155561334535,1.0,200000.0,2500000000.0,285387778.58577603,1,3371.2648755816654,1.144279256e-06,103.23464764925409,135.82329782,269.17670218,12095.754197682945
0,478195.8407459949,46,69,SHANGRILA,7.2146173305e-05,3.69151096,-134.71075842,168.2741946217865,1.0,200000.0,2500000000.0,2333494715.805247,1,4879.788816575547,5.00231787e-07,144.2254872820805,134.71075842,270.28924158,12145.747391776833
0,424276.5747091246,29,32,FENSAL,3.7711250052e-05,3.69151096,-35.6947511,114.95512953625436,1.0,200000.0,2500000000.0,2500000000.0,1,5892.38282060222,3.28051912e-07,114.95512953625436,35.6947511,9.305248900000002,418.14169848694456
0,361922.5069579949,26,29,FENSAL,4.0063825049e-05,3.69151096,-34.58221169,174.2898955381009,1.0,200000.0,2500000000.0,1964409448.4445508,1,5427.70734253491,3.94243315e-07,101.6220782416787,34.58221169,10.417788309999999,468.1348930301944
0,696152.4448482301,34,31,FENSAL,2.2265238188e-05,3.69151096,-33.46967229,22.412925174001124,1.0,200000.0,2500000000.0,2500000000.0,1,3591.167449745912,9.93410633e-07,22.412925174001124,33.46967229,11.530327710000002,518.1280871240834
0,760949.4259662871,34,30,FENSAL,1.9712216723e-05,3.69151096,-32.35713288,16.26013180523074,1.0,200000.0,2500000000.0,2500000000.0,1,3285.369453857448,1.212303625e-06,16.26013180523074,32.35713288,12.642867119999998,568.1212816673333
0,455521.83925634605,32,42,FENSAL,4.6100972973e-05,3.69151096,-31.24459347,119.8720503533455,1.0,200000.0,2500000000.0,2500000000.0,1,5488.211068170364,3.84584837e-07,119.8720503533455,31.24459347,13.755406529999998,618.1144762105832
0,391287.6903676353,25,25,FENSAL,3.1945804347e-05,3.69151096,-30.13205406,116.7147642900081,1.0,200000.0,2500000000.0,2500000000.0,1,6389.160869464406,2.7370834e-07,116.7147642900081,30.13205406,14.867945939999998,668.1076707538333
0,761423.4019536731,31,31,FENSAL,2.0356611e-05,3.69151096,-29.01951465,16.768298413948862,1.0,200000.0,2500000000.0,2500000000.0,1,3283.324354866764,1.213993841e-06,16.768298413948862,29.01951465,15.980485349999999,718.1008652970833
0,625027.4757635631,31,30,FENSAL,2.3998944977e-05,3.69151096,-27.90697525,30.746103049957924,1.0,200000.0,2500000000.0,2500000000.0,1,3999.824162843213,7.80552415e-07,30.746103049957924,27.90697525,17.09302475,768.0940593909722
0,562956.2025862285,33,35,FENSAL,3.1085899613e-05,3.69151096,-26.79443584,50.32672718669934,1.0,200000.0,2500000000.0,2500000000.0,1,4440.842801828927,6.17681724e-07,50.32672718669934,26.79443584,18.20556416,818.0872539342223
0,630403.691228683,32,31,FENSAL,2.4587419483e-05,3.69151096,-25.68189643,30.90211385320885,1.0,200000.0,2500000000.0,2500000000.0,1,3965.7128198716546,7.95654938e-07,30.90211385320885,25.68189643,19.31810357,868.0804484774723
0,133759.92835526136,14,11,FENSAL,4.1118443077e-05,3.69151096,-24.56935702,1658.8394705376124,1.0,200000.0,2500000000.0,1079763277.7331865,1,8072.397249386793,1.62199844e-07,253.5048244958263,24.56935702,20.43064298,918.0736430207221
0,239032.09903356773,16,15,FENSAL,3.1376539094e-05,3.69151096,-23.45681761,345.3277024705322,1.0,200000.0,2500000000.0,1446957109.958818,1,6053.400843690114,3.08848043e-07,101.59215783570728,23.45681761,21.54318239,968.0668375639722
0,452407.7996757308,15,9,FENSAL,9.946778113e-06,3.69151096,-15.66904176,26.263708689603263,1.0,200000.0,2500000000.0,2500000000.0,1,5525.987840598476,3.78727096e-07,26.263708689603263,15.66904176,29.33095824,1318.019198468
0,496537.6445916048,17,7,FENSAL,7.048810978e-06,3.69151096,-14.55650235,15.112803907297923,1.0,200000.0,2500000000.0,2369239963.3087687,1,4771.521331997768,5.2598558e-07,13.401148700595176,14.55650235,30.443497649999998,1368.01239301125
0,284372.82950329967,15,15,FENSAL,2.6373827672e-05,3.69151096,-13.44396294,196.79802108817705,1.0,200000.0,2500000000.0,1946316269.4001343,1,6844.241317989737,2.34654126e-07,112.39447657703046,13.44396294,31.55603706,1418.0055875545
0,633743.7183137352,22,14,BELET,1.1045474373e-05,4.800927,76.20896091,13.719071704269131,1.0,200000.0,2500000000.0,2338608513.0585327,1,3690.1486286619142,9.34776855e-07,11.816161594604344,283.79103909,121.20896090999997,5446.659335114082
0,717001.8741925226,24,16,BELET,1.1157571951e-05,4.800927,77.32150032,10.513933605540258,1.0,200000.0,2500000000.0,2500000000.0,1,3486.741234554602,1.061217654e-06,10.513933605540258,282.67849968,122.32150031999998,5496.652529657333
0,842895.1360590843,26,13,BELET,7.711516797e-06,4.800927,78.43403972,5.059920352733134,1.0,200000.0,2500000000.0,2500000000.0,1,2965.9679989240767,1.524039167e-06,5.059920352733134,281.56596028,123.43403971999999,5546.645723751221
0,925210.0459007139,25,7,BELET,3.78292477e-06,4.800927,79.54657913,2.015056044154323,1.0,200000.0,2500000000.0,2500000000.0,1,2702.0891213585887,1.877329805e-06,2.015056044154323,280.45342087,124.54657913,5596.638918294472
0,835499.5677023085,29,18,BELET,1.0771998392e-05,4.800927,114.03530078,7.208813272420063,1.0,200000.0,2500000000.0,2365707667.996829,1,2831.4887995725926,1.690773226e-06,6.371048598741571,245.96469922,159.03530078,7146.427946439056
0,870275.0562082672,23,9,BELET,5.170779017e-06,4.800927,115.14784019,3.158614781955182,1.0,200000.0,2500000000.0,2500000000.0,1,2872.65500966136,1.637040087e-06,3.158614781955182,244.85215981,160.14784019,7196.421140982306
0,140314.66246121703,6,4,SHANGRILA,1.4253677876e-05,4.800927,150.74910125,516.6614247085812,1.0,200000.0,2500000000.0,551668796.5432853,1,3931.6546600806337,8.11159403e-07,17.571981315310918,209.25089875,195.74910125,8796.203363670138
0,211138.26890574,16,22,SHANGRILA,5.2098561085e-05,4.800927,169.66227118,756.8840413242884,1.0,200000.0,2500000000.0,1304392351.392844,1,6177.90587255015,2.95094561e-07,176.54869995533107,190.33772882,214.66227118,9646.087669107945
0,308109.1206954436,17,25,SHANGRILA,4.0570042106e-05,4.800927,170.77481059,253.0178741747348,1.0,200000.0,2500000000.0,1150051143.156185,1,3732.609864194754,9.11151078e-07,44.52614181573052,189.22518941,215.77481059,9696.080863651194
0,365982.8569554496,20,19,SHANGRILA,2.5957499974e-05,4.800927,171.88735,110.13912822596323,1.0,200000.0,2500000000.0,1994317030.0538487,1,5449.208869082667,3.90771138e-07,66.42634899539904,188.11265,216.88735,9746.074058194445
0,411856.32187058224,23,17,SHANGRILA,2.0638265212e-05,4.800927,172.99988941,67.23598756383976,1.0,200000.0,2500000000.0,2232687451.966768,1,5421.034796373347,3.9532991e-07,52.205170165606155,187.00011059,217.99988941,9796.067252737694
0,535062.7692200509,28,27,SHANGRILA,2.5230684653e-05,4.800927,174.11242881,45.76628182340236,1.0,200000.0,2500000000.0,2500000000.0,1,4672.349009900641,5.51294177e-07,45.76628182340236,185.88757119,219.11242881,9846.060446831583
0,856267.6639905762,25,5,SHANGRILA,2.919647798e-06,4.800927,175.22496822,1.849433823242517,1.0,200000.0,2500000000.0,2500000000.0,1,2919.647798386924,1.578671138e-06,1.849433823242517,184.77503178,220.22496822,9896.053641374832
0,628841.2446311353,44,50,SHANGRILA,3.9755662043e-05,4.800927,-158.07408599,50.2441664696238,1.0,200000.0,2500000000.0,1813693670.527557,1,2884.1837045714615,1.622434989e-06,24.503701106891263,158.07408599,246.92591401,11095.890308166028
0,925409.9059381178,55,70,SHANGRILA,3.7821077747e-05,4.800927,-156.96154658,20.13647456780038,1.0,200000.0,2500000000.0,2408745666.22866,1,2602.8959175521645,2.04119262e-06,18.528911664460647,156.96154658,248.03845342,11145.883502709277
0,638912.8730668247,40,54,SHANGRILA,4.2259283133e-05,4.800927,-155.84900717,51.542875584860255,1.0,200000.0,2500000000.0,1842167080.4653635,1,2883.2837122577257,1.623568343e-06,26.02864443835596,155.84900717,249.15099283,11195.876697252528
0,507456.1552720289,27,31,SHANGRILA,3.054451077e-05,4.800927,-154.73646776,62.377240666133545,1.0,200000.0,2500000000.0,2017502166.548562,1,3975.717203522838,7.9118207e-07,38.606171602345846,154.73646776,250.26353224,11245.869891795777
0,849766.9360505998,48,45,SHANGRILA,2.6477848273e-05,4.800927,-148.06123131,17.060686666083864,1.0,200000.0,2500000000.0,2500000000.0,1,2941.9831414235396,1.551980222e-06,17.060686666083864,148.06123131,256.93876868999996,11545.829058605914
0,605825.4002951832,38,48,SHANGRILA,3.9615374311e-05,4.800927,-146.9486919,54.423123904156185,1.0,200000.0,2500000000.0,2258243489.7617655,1,3727.548380542408,9.13921671e-07,43.346575061928895,146.9486919,258.0513081,11595.822253149168
